timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
6.057803000000001, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.085565, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.120030000000001, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.1579559999999995, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.180086999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.202834999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.238010999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.259023999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
6.284009, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
6.317972, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.342455, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.378749999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.402258000000001, OPEN_LOOP, 0.0, 0.0, 0.031209317504391508, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.439426999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.464106999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.498428, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.519761, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.545345999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.57899, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.6500015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.604257, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.639781, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.680283, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.717854999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.742721, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
6.779398, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
6.818228, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
6.841784, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.63999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
53.808643999999994, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03999999910593033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
53.883945, PATH_FOLLOWING, 12.65, 0.0, 496.4866322856626, 1447.0809448397683, 0.004563592843960083, 0.018254371375840333, 0.0, 0.0, -0.03999999910593033, 9.875000035468794, 9.835000036362864, 0.011476755996494661, 508.78259635365157, 508.7689055751197, 0.011476755996494661, 0.011476755996494661, 1476.9632179052971, 1476.9632179052971, 0.011476755996494661, 0.6057132328502417, 31.809048551311786, 13.625, 12.125
53.926311, PATH_FOLLOWING, 12.65, 12.65, 670.9233770184287, 1206.8354351321702, 1.2276064750252624, 1.5014220456628673, 4.746136557718486, 2.8294275632552517, -0.009999999776482582, 9.875048274501042, 9.86504827472456, 0.10091546781641617, 684.4178871117949, 683.153771894018, -3.960682163308058, 0.08452887487567463, 1237.556284499459, 1236.6070571879154, -1.6952723342687577, 3.079206273311515, 74.6386221526309, 42.375, 37.25
53.965523, PATH_FOLLOWING, 12.65, 12.65, 570.3036877723363, 896.2713740611135, 2.8385547489431717, 2.9937169056378146, 17.889283948323527, 14.375317458474262, 0.6700000166893005, 9.875459697676176, 10.545459714365476, 0.27738646871670974, 585.8687005746051, 583.2081259465764, -15.330101057626774, 0.27738646871670974, 927.5183596180734, 924.9992563682074, -11.633590854019106, 6.6356922804826795, 109.72261848938577, 47.25, 44.5
54.004196, PATH_FOLLOWING, 12.65, -9.0, 96.55210927994412, -110.13399976725674, 5.134041949455094, 5.134041949455094, 32.7665966196334, 32.62968883431459, 1.25, 9.87728054621292, 10.947280598665007, 0.6334224426110032, 114.16638042962445, 109.60278758566437, -29.668834041283947, 0.5796217056482189, -77.45694972146066, -82.21221346486706, -27.121386857189485, 10.797601600662183, 111.0224883965533, 42.125, 51.75
54.044940999999994, PATH_FOLLOWING, -8.350000000000001, -9.0, -203.80578101649212, 329.97387392566606, 3.664565053699947, 7.16484076501733, 45.909744010238434, 39.93143738465073, 2.0199999809265137, 9.884951128065989, 11.524951113760874, 1.2383512827101266, -162.28497067274407, -169.44981143776138, -44.67139272752831, 1.2383512827101266, 163.58049623269756, 159.9159311789976, -38.6930861019406, 16.281935126326164, 110.98581502510228, 45.25, 62.125
54.103232, PATH_FOLLOWING, -8.350000000000001, -9.0, -18.60728308024928, -24.551971489747647, 3.4957121184734237, 6.361648424480356, 39.88580145621113, -0.6389029981544116, 3.950000047683716, 9.910601284976108, 13.620601323123081, 2.3906840002772385, -9.706828306197977, -16.068476730678334, -37.49511745593389, 2.3906840002772385, 66.69645765892052, 63.2007455404471, 1.2954217177268186, 22.661389159223226, 111.07099005369574, 61.625, 66.0
54.143758999999996, PATH_FOLLOWING, -8.350000000000001, -2.736070381231672, 289.69974533752793, 1023.959660000586, 2.8066095990354514, 4.759827336250367, 9.94863239983298, -14.192773744715858, 4.619999885559082, 9.943951007117166, 14.563950892676248, 3.3852814368448345, 309.4298284166295, 304.51940251652843, -9.529686311562202, 3.1193144283451057, 1047.6182385022687, 1044.7568657891056, 16.94700074554416, 26.933195279702748, 112.86618966679418, 45.375, 47.375
54.180544999999995, PATH_FOLLOWING, 8.350000000000001, 9.2, 6.8077445489438535, -77.32815126194055, 3.176260619396218, 3.952071402869432, -23.685046860152834, -10.359355755789391, 5.480000019073486, 9.999355786554187, 15.479355805627673, 4.566720410404591, 2.8398401315203285, -1.1122312713491036, 26.563237918292195, 4.408698650507511, -0.3002301302914612, -3.476490749687679, 14.768054406296901, 31.28002380526928, 110.99636907604184, 61.75, 33.125
54.221712999999994, PATH_FOLLOWING, 2.8375366568914955, -7.041642228739002, -150.97385060567112, 79.25316154537308, 4.3080316446983185, 3.8516723603023104, -29.480809771982138, 1.2321700678692225, 5.849999904632568, 10.079794824646738, 15.869794786499765, 5.757326708686442, 0.6521038204992795, -3.16305979705135, 35.92267540726259, 5.757326708686442, -1.3000452001654281, -5.608076844863747, 5.666054851807241, 35.65084004226479, 110.99533301368231, 45.625, 49.875
54.263256, PATH_FOLLOWING, -0.4729227761485825, -9.2, -29.524503368836452, -54.355973098164476, 4.139178709471795, 3.879053917366071, -15.42494381258508, 12.276064750252624, 5.710000038146973, 10.206892182330225, 15.916892220477198, 7.506738744559385, -13.306272441716832, -17.13512683779934, 24.20948855345329, 7.30013016363521, -35.37025558322081, -39.69654159929497, -4.382667516902604, 40.15718958602548, 110.96021444074312, 25.5, 72.5
54.302861, PATH_FOLLOWING, -8.2, -9.2, 78.54605819712317, -117.43504155269389, 2.1038163010655984, 4.317158830386239, -2.0992527082216386, 4.472320987080882, 5.210000038146973, 10.376650818118035, 15.586650856265008, 9.269214218161311, -9.530898384893678, -13.848057215279917, 12.144277709856164, 9.038312226723589, -7.941780747047051, -10.04559704811265, 2.9230978158170764, 44.602065750080754, 110.97643251296705, 48.625, 60.5
54.338226999999996, PATH_FOLLOWING, 7.069794721407624, -5.9450146627565985, 93.98001946882452, -92.51397744645863, 2.2133425293206406, 3.5459116397569845, 2.373068278859243, -15.83566716854149, 5.46999979019165, 10.564773926991487, 16.034773717183135, 10.717766115811058, 107.28973705226953, 103.30572049949238, 8.16215412319341, 10.717766115811058, -79.56098296429138, -81.80627064351974, 25.18435543116452, 48.369192857820195, 111.03939435868554, 57.875, 52.5
54.382481, PATH_FOLLOWING, -8.15, -0.7227272727272728, -63.79670903043072, 75.30786948788806, 2.1083798939095586, 3.176260619396218, -2.8294275632552517, -19.303997729951153, 5.739999771118164, 10.87168275794997, 16.611682529068133, 13.086602823999934, -52.68232328159354, -56.118708693095485, 15.322763317540375, 13.086602823999934, 84.73620102470629, 82.59131238804505, 33.485862836501504, 53.081695547774046, 111.03600187058098, 41.0, 43.125
54.422782999999995, PATH_FOLLOWING, 8.15, 7.95, 240.37377730471115, -206.8835685359662, 1.4557861172232665, 1.6200754596058295, -13.09751146216544, -11.272074324581405, 5.329999923706055, 11.273830317895062, 16.603830241601116, 15.081183500409354, 247.69483862297278, 246.0473816063032, 27.220340465343178, 15.081183500409354, -200.5558975305243, -202.01168364774756, 27.129068608463974, 57.789922651344995, 111.05295754068212, 40.75, 46.125
54.463299, PATH_FOLLOWING, 8.15, -7.95, 198.3055250960079, -263.06486493380703, 0.4609228772399684, 2.099252708221638, -20.125444441863966, -9.172821616359768, 4.510000228881836, 11.797316554658108, 16.307316783539946, 18.131438914347317, 178.09470324593292, 175.9954505377113, 38.48506299840929, 18.131438914347317, -144.4456859297538, -144.90660880699377, 27.304260530707083, 62.515749563056005, 111.13758837975473, 54.75, 65.25
54.503088, PATH_FOLLOWING, 8.15, -8.45, 141.18999740682438, -186.0984602972396, -1.159152582365861, 2.8887542702267326, -7.210476693456932, -19.89726479966596, 5.75, 12.405903724377222, 17.43590393418557, 20.70711338657842, 336.5806731263983, 333.74211837745514, 29.149760147904573, 20.70711338657842, -382.91644149503463, -381.85312436239195, 39.78293147433157, 67.01151972279801, 110.97303489727287, 60.125, 45.25
54.542707, PATH_FOLLOWING, 7.800000000000001, -8.45, 233.45950231799068, -196.56848865531921, -2.907008641602573, 4.079852002500314, 8.944641974161764, -29.982804984817747, 7.96999979019165, 12.989043338042643, 20.959043128234292, 22.69327158339942, 240.68892640555555, 236.96503464488413, 17.034416456888916, 22.69327158339942, -209.15516140088036, -206.48545958716372, 51.67208614254595, 70.55685254446706, 111.08239458624774, 56.0, 47.125
54.581469, PATH_FOLLOWING, 7.800000000000001, -8.45, -140.28880228204554, 131.1433150395692, -4.92868027147689, 5.613219198070903, 25.008488784901253, -43.125952375422784, 13.390000343322754, 13.892661927412675, 25.102661965559648, 25.714191558226684, -129.26244479166954, -134.62466638332265, 2.166052483392651, 25.37786533248489, 105.05214351142854, 109.78915288345911, 66.67838057032365, 75.19458681887565, 110.98746657706093, 49.25, 49.75
